titelgrupp,title,count,description,location,plats,rum,lage,tags,secondtag,kit,custodian,status,inventory_date,inventory_status,available,repair,instock,reserved,purchasedate,value,retailer,retailname
Sibley,Sibley 1,,,Hajkförrådet,,,,Sova,,,,,,,,,,,,,,
Sibley,Sibley 2,,,Hajkförrådet,,,,Sova,,,,,,,,,,,,,,
Sibley,Sibley 3,,,Hajkförrådet,,,,Sova,,,,,,,,,,,,,,
Primus,Primus 1,,,Hajkförrådet,,,,Mat,,,,,,,,,,,,,,
Stormkök,Stormkök 1,,,Hajkförrådet,,,,Mat,,,,,,,,,,,,,,
Stormkök,Stormkök 2,,,Hajkförrådet,,,,Mat,,,,,,,,,,,,,,
Stormkök,Stormkök 3,,,Hajkförrådet,,,,Mat,,,,,,,,,,,,,,
Stormkök,Stormkök 4,,,Hajkförrådet,,,,Mat,,,,,,,,,,,,,,
Stormkök,Stormkök 5,,,Hajkförrådet,,,,Mat,,,,,,,,,,,,,,
Stormkök,Stormkök 6,,,Hajkförrådet,,,,Mat,,,,,,,,,,,,,,
Brandfilt,Brandfilt,6,,Hajkförrådet,,,,Säkerhet,Brand,,,,,,,,,,,,,
Yxa,Yxa Stor,,,Hajkförrådet,,,,Verktyg,,,,,,,,,,,,,,
Yxa,Yxa Liten,,,Hajkförrådet,,,,Verktyg,,,,,,,,,,,,,,
Bryne,Bryne,2,,Hajkförrådet,,,,Verktyg,,,,,,,,,,,,,,
Bryne,Bryne,2,,Karsvik,Ostergarden,Mötesförrådet,Knivar,Verktyg,,,,,,,,,,,,,,
Boombox,Boombox Ladan,,,Karsvik,Ladan,Stolsförråd,,Elektronik,Musik,,,,,,,,,,,,,
Liggunderlag,Liggunderlag,8,,Hajkförrådet,,,,Sova,,,,,,,,,,,,,,
Tältlampa LED,Tältlampa LED,8,,Hajkförrådet,,,,Sova,,,,,,,,,,,,,,
Pannlampa,Pannlampa,4,,Hajkförrådet,,,,Sova,,,,,,,,,,,,,,
Presenning,Presenning Stor,,,Hajkförrådet,,,,Sova,,,,,,,,,,,,,,
Presenning,Presenning Liten,,,Hajkförrådet,,,,Sova,,,,,,,,,,,,,,
Vindskydd,Vindskydd 1,,,Hajkförrådet,,,,Sova,,,,,,,,,,,,,,
Vindskydd,Vindskydd 2,,,Hajkförrådet,,,,Sova,,,,,,,,,,,,,,
